Cabinet_Id,Address,Postcode,Attributes,State,PhoneNumber,id
03643513X2,"  12 WRAGG ST CNR FALMOUTH ST, SOMERSET",7322,"Coin and Card Payphone,Incoming Calls",TAS," PH:0364351300",167760
03643132X2,"  91 PAYNE ST , ACTON",7320,"Coin and Card Payphone,Incoming Calls",TAS," PH:0364311899",167761
03579904X1,"  13 WALLIS ST CNR BISHOP ST, SEYMOUR",3660,"Coin and Card Payphone,Incoming Calls",VIC," PH:0357990939",167762
03549990Y2,"  3881 SUNRYASIA HWY OPP WAR MEMORIAL, STUART MILL",3477,"Card Payphone,Incoming Calls",VIC," PH:0354999244",167763
03546721X2,"  23 BROOKE ST NR GREEN LANE, MOONAMBEL",3478,"Coin and Card Payphone,Incoming Calls",VIC," PH:0354672214",167764
03549350X2,"  20 CALDER HWY NR POST OFFICE, NULLAWIL",3529,"Coin and Card Payphone,Incoming Calls",VIC," PH:0354935230",167765
03546770X2,"  82 NAVARRE ST NR CEMETARY RD, REDBANK",3477,"Coin and Card Payphone,Incoming Calls",VIC," PH:0354677214",167766
03545720X2,"  4 DANSON ST , MURRABIT",3579,"Coin and Card Payphone,Incoming Calls",VIC," PH:0354572200",167767
03582111X2,"  0 MACINTOSH ST CNR ARCHER ST, SHEPPARTON",3630,"Coin and Card Payphone,Incoming Calls,WIFI Hotspot",VIC," PH:0358215548",167768
03582110X2,"  15 KING ST NR GLOUCESTER ST, SHEPPARTON",3630,"Coin and Card Payphone,Incoming Calls",VIC," PH:0358215673",167769
03535740X2,"  39 HIGH ST NR ESCOURT ST, NAVARRE",3384,"Coin and Card Payphone,Incoming Calls",VIC," PH:0353574210",167770
03534280X2,"  2069 GLENELG HWY O/S POST OFFICE, SCARSDALE",3351,"Coin and Card Payphone,Incoming Calls,WIFI Hotspot",VIC," PH:0353428601",167771
03535030X2,"  56 WALKER ST , WICKLIFFE",3379,"Coin and Card Payphone,Incoming Calls",VIC," PH:0353503278",167772
03559953X2,"  2164 MORTLAKE-ARARAT RD , WOORNDOO",3272,"Coin and Card Payphone,Incoming Calls",VIC," PH:0355995209",167773
03552952X2,"  114 WINDHAM ST O/S STORE, NARRAWONG",3285,"Coin and Card Payphone,Incoming Calls",VIC," PH:0355295201",167774
03502600X2,"  3668 HATTAH-ROBINVALE RD WEMEN STORE, WEMEN",3549,"Coin and Card Payphone,Incoming Calls",VIC," PH:0350260262",167775
03502137X2,"  174 FIFTH ST POST OFFICE, NICHOLS POINT",3501,"Coin and Card Payphone,Incoming Calls",VIC," PH:0350214602",167776
03508200X2,"  8 CHAMBERLAIN ST OS SERVICE STATION, SPEED",3488,"Coin and Card Payphone,Incoming Calls",VIC," PH:0350824288",167777
03502810X2,"  5537 MILLEWA RD POST OFFICE, WERRIMULL",3496,"Coin and Card Payphone,Incoming Calls",VIC," PH:0350281206",167778
02979240X2,"  64 BEACONSFIELD ST GREENWAY PDE, REVESBY",2212,"Coin and Card Payphone,Incoming Calls",NSW," PH:0297923684",167779
02677590X2,"  1 EBOR ST O/S SERV STATION, EBOR",2453,"Coin and Card Payphone,Incoming Calls",NSW," PH:0267759150",167780
07553169X2,"  28 STANHILL DRV CNR THOMAS DVE, SURFERS PARADISE",4217,"Coin and Card Payphone,Incoming Calls,WIFI Hotspot",QLD," PH:0755316172",167781
08852303X2,"  81 MURRAY ST , GAWLER",5118,"Coin and Card Payphone,Incoming Calls,WIFI Hotspot",SA," PH:0885233485",167782
03965467X2,"  26 ELIZABETH ST TRAM TERMINUS, MELBOURNE",3000,"Coin and Card Payphone,Incoming Calls",VIC," PH:0396544808",167783
03965453X2,"  26 ELIZABETH ST TRAM TERMINUS, MELBOURNE",3000,"Coin and Card Payphone,Incoming Calls",VIC," PH:0396544761",167784
02473107X2,"  10 THE CRESCENT  NR BLAXLAND RD, PENRITH",2750,"Coin and Card Payphone,Incoming Calls",NSW," PH:0247312965",167785
02462838X2,"  2 CORDEAUX ST IN PARK, CAMPBELLTOWN",2560,"Coin and Card Payphone,Incoming Calls,WIFI Hotspot",NSW," PH:0246281150",167786
02462701X2,"  3 FARROW RD CAMPBELLTOWN RWS, CAMPBELLTOWN",2560,"Coin and Card Payphone,Incoming Calls",NSW," PH:0246275943",167787
02462830X2,"PLATFM 1 9 O'SULLIVAN RD LEUMEAH RLWY STN, LEUMEAH",2560,"Coin and Card Payphone,Incoming Calls",NSW," PH:0246280806",167788
02462829X2,"PLATFM 2 9 O'SULLIVAN RD LEUMEAH RLWY STN, LEUMEAH",2560,"Coin and Card Payphone,Incoming Calls",NSW," PH:0246280821",167789
02463382X2,"  73 RACECOURSE AVE OS RAILWAY STATION, MENANGLE PARK",2563,"Coin and Card Payphone,Incoming Calls",NSW," PH:0246338183",167790
02638360X2,"  1313 MONTEAGLE RD CNR THISTLE ST, MONTEAGLE",2594,"Coin and Card Payphone,Incoming Calls",NSW," PH:0263836200",167791
02638215X2,"  86 ALLANAN ST O/S DIST HOSPITAL, YOUNG",2594,"Coin and Card Payphone,Incoming Calls",NSW," PH:0263825563",167792
02634480X2,"  40 MAIN ST OPP MEMORIAL PARK, GOOLOOGONG",2805,"Coin and Card Payphone,Incoming Calls",NSW," PH:0263448305",167793
02634534X2,"  4339 OLYMPIC HWY OPP HOTEL, KOORAWATHA",2807,"Coin and Card Payphone,Incoming Calls",NSW," PH:0263453408",167794
02634508X9,"  2891 REG HAILSTONE WAY SRA AT KIOSK, WYANGALA",2808,"Coin and Card Payphone,Incoming Calls",NSW," PH:0263450814",167795
02689690X2,"  59 YARRAN ST NR PARK, NARADHAN",2669,"Coin and Card Payphone,Incoming Calls",NSW," PH:0268969801",167796
02688870X2,"  10 DANDALOO ST NARROMINE ST, TRANGIE",2823,"Coin and Card Payphone,Incoming Calls",NSW," PH:0268887400",167797
02688220X2,"  110 DARLING ST NR TALBRAGER ST, DUBBO",2830,"Coin and Card Payphone,Incoming Calls,WIFI Hotspot",NSW," PH:0268823521",167798
02962322X2,"  64 HEWITT ST COLYTON SHOPPING C, COLYTON",2760,"Coin and Card Payphone,Incoming Calls",NSW," PH:0296237498",167799
02697704X2,"  101 KITCHENER RD CNR HOSKINS ST, TEMORA",2666,"Coin and Card Payphone,Incoming Calls",NSW," PH:0269772841",167800
02697570X2,"  44 TALLIMBA RD O/S POST OFFICE, TALLIMBA",2669,"Coin and Card Payphone,Incoming Calls",NSW," PH:0269757209",167801
02697250X2,"  3 BENA ST NR MYALL ST, BURCHER",2671,"Coin and Card Payphone,Incoming Calls",NSW," PH:0269725210",167802
02693307X1,"  460 VALDER WAY NR PHONE HUT, CHLS STRT UNI",2678,"Coin and Card Payphone,Incoming Calls",NSW," PH:0269331032",167803
02696205X2,"  100 COOLAH ST ADJ TO SHOP, GRIFFITH",2680,"Coin and Card Payphone,Incoming Calls",NSW," PH:0269622321",167804
02696442X2,"  1 COOLAH ST CNR JONDARYN AVE, GRIFFITH",2680,"Coin and Card Payphone,Incoming Calls",NSW," PH:0269644607",167805
02696416X2,"  80 KOOYOO ST OS POST OFFICE, GRIFFITH",2680,"Coin and Card Payphone,Incoming Calls,WIFI Hotspot",NSW," PH:0269641015",167806
02696418X2,"  67 KOOYOO ST OS WESTPAC BANK, GRIFFITH",2680,"Coin and Card Payphone,Incoming Calls,WIFI Hotspot",NSW," PH:0269641017",167807
02696451X1,"  2 YAMBIL ST GRIFFIN PLAZA, GRIFFITH",2680,"Coin and Card Payphone,Incoming Calls",NSW," PH:0269645374",167808
02696812X2,"  33 MIRROOL AVE OPP DIGGERS CLUB, YENDA",2681,"Coin and Card Payphone,Incoming Calls",NSW," PH:0269681401",167809
07405522X2,"  240 KAMERUNGA RD OS RAIL STATION, FRESHWATER",4870,"Coin and Card Payphone,Incoming Calls",QLD," PH:0740552204",167810
07406530X2,"  1712 INNISFAIL JAPOON RD S OF MENA CREEK RD, MENA CREEK",4871,"Coin and Card Payphone,Incoming Calls",QLD," PH:0740653109",167811
07409580X2,"  3 TINAROO FALLS DAM RD CNR LAMB ST, TINAROO",4872,"Coin and Card Payphone,Incoming Calls",QLD," PH:0740958102",167812
07409860X2,"  1 STEWART ST OPP CARAVAN PARK, DAINTREE",4873,"Coin and Card Payphone,Incoming Calls",QLD," PH:0740986222",167813
07406994X2,"  1 BOUNDRY RD OPP SERV/STN, ROCKY POINT",4874,"Coin and Card Payphone,Incoming Calls",QLD," PH:0740699676",167814
07467620X1,"  33351 NEWELL HWY NR MCCOSKER ST, BOGGABILLA",2409,"Coin and Card Payphone,Incoming Calls",QLD," PH:0746762434",167815
02927939X2,"JCDBTH 1072 4 YORK ST CNR WYNYARD ST, SYDNEY",2000,"Coin and Card Payphone,Incoming Calls",NSW," PH:0292792754",167816
03527502X1,"  83 PURNELL RD CORIO SHOP CENTRE, CORIO",3214,"Coin and Card Payphone,Incoming Calls",VIC," PH:0352754159",167817
02977103X2,"  112 ST GEORGES CRS NR BINGARA CRES, SANDY POINT",2172,"Coin and Card Payphone,Incoming Calls",NSW," PH:0297711262",167818
07544823X2,"  2197 DAVID LOW WAY CNR JABIRU ST, PEREGIAN BEACH",4573,"Coin and Card Payphone,Incoming Calls",QLD," PH:0754482713",167819
03624406X2,"  4 LOWER RIVER ST OS PARK, BELLERIVE",7018,"Coin and Card Payphone,Incoming Calls",TAS," PH:0362442576",167820
08837907X2,"  169 GLEN OSMOND RD NR MAIN AVE, FREWVILLE",5063,"Coin and Card Payphone,Incoming Calls,WIFI Hotspot",SA," PH:0883791648",167821
08895695Y8,"COMM  3 AAKI PL PMARA JUTJUNTA, ANMTJRE",872,"Card Payphone,Incoming Calls",NT," PH:0889569816",167822
02629109X2,"  0 CLIFT CRS CNR MAY GIBBS CL, RICHARDSON",2905,"Coin and Card Payphone,Incoming Calls",ACT," PH:0262910309",167823
02645461X2,"  34 BOMBALA ST TELEPHONE EXCHANGE, NIMMITABEL",2631,"Coin and Card Payphone,Incoming Calls",NSW," PH:0264546300",167824
02983708X2,"  0 RAILWAY RD QUAKERS HILL RWS, QUAKERS HILL",2763,"Coin and Card Payphone,Incoming Calls",NSW," PH:0298372591",167825
08821208X2,"  0 KING WILLIAM ST O/S FESTIVAL THTRE, ADELAIDE",5000,"Coin and Card Payphone,Incoming Calls,WIFI Hotspot,ADSL",SA," PH:0882123898",167826
08822316X2,"  0 PULTENEY ST NR HURTLE SQ, ADELAIDE",5000,"Coin and Card Payphone,Incoming Calls,WIFI Hotspot",SA," PH:0882235321",167827
08826837X2,"  40 DAVID TCE , WOODVILLE PARK",5011,"Coin and Card Payphone,Incoming Calls",SA," PH:0882688654",167828
08826843X2,"  21 FOURTH AVE , WOODVILLE GARDENS",5012,"Coin and Card Payphone,Incoming Calls",SA," PH:0882686365",167829
08834111X2,"  0 GRAND JUNCTION RD OPP PLAYGROUND, OTTOWAY",5013,"Coin and Card Payphone,Incoming Calls",SA," PH:0882403115",167830
08844728X2,"  17 MILBURN ST , OTTOWAY",5013,"Coin and Card Payphone,Incoming Calls",SA," PH:0884475521",167831
08844904X2,"  0 ESPLANADE  OPP TIME BALL TOWR, SEMAPHORE",5019,"Coin and Card Payphone,Incoming Calls",SA," PH:0884495565",167832
08844912X2,"  46 HART ST , SEMAPHORE SOUTH",5019,"Coin and Card Payphone,Incoming Calls",SA," PH:0884499654",167833
08824201X2,"  2 BARTLEY TCE O/S BARTLEY TCE SC, WEST LAKES SHORE",5020,"Coin and Card Payphone,Incoming Calls",SA," PH:0882423064",167834
08826850X2,"  2 PIONEER ST NR TRIMMER PDE, SEATON",5023,"Coin and Card Payphone,Incoming Calls",SA," PH:0882688365",167835
08836703X2,"  0 WINDSOR GR O/S LINEAR PK P/G, WINDSOR GARDENS",5087,"Coin and Card Payphone,Incoming Calls,WIFI Hotspot",SA," PH:0883675137",167836
08826423X2,"  0 NELSON RD NR BUS STOP 47A, PARA VISTA",5093,"Coin and Card Payphone,Incoming Calls",SA," PH:0882647054",167837
08825825X2,"  0 AYFIELD AVE STEPPING STONE CC, PARA HILLS WEST",5096,"Coin and Card Payphone,Incoming Calls",SA," PH:0882585854",167838
08825836X2,"  0 BRADMAN RD OPP PARK, PARAFIELD GARDENS",5107,"Coin and Card Payphone,Incoming Calls",SA," PH:0882585698",167839
08828112X2,"  0 ANNE ST NR BUS SHELTER, SALISBURY",5108,"Coin and Card Payphone,Incoming Calls,WIFI Hotspot,ADSL",SA," PH:0882818730",167840
08828005X2,"  0 FOOKS TCE O/S BEACH HOTEL, SALISBURY",5110,"Coin and Card Payphone,Incoming Calls",SA," PH:0882806448",167841
08836221X2,"  2 PHILLIS ST O/S MAYLANDS PLAZA, MAYLANDS",5069,"Coin and Card Payphone,Incoming Calls,WIFI Hotspot",SA," PH:0883621799",167842
08826709X2,"  0 CHILDERS ST O/S CINEMA, NORTH ADELAIDE",5006,"Coin and Card Payphone,Incoming Calls,WIFI Hotspot,ADSL",SA," PH:0882674910",167843
08835302X1,"  0 MILITARY RD W BCH PRKS RESORT, WEST BEACH",5024,"Coin and Card Payphone,Incoming Calls",SA," PH:0883536787",167844
08835219X2,"  1 DOUGLAS ST O/S KOOYONG S/C, LOCKLEYS",5032,"Coin and Card Payphone,Incoming Calls",SA," PH:0883523309",167845
08835605X2,"  255 SEAVIEW RD HENLEY SQUARE, HENLEY BEACH",5022,"Coin and Card Payphone,Incoming Calls,WIFI Hotspot",SA," PH:0883565098",167846
08837102X2,"  0 TOWERS TCE OPP DUMBARTON RSRV, EDWARDSTOWN",5039,"Coin and Card Payphone,Incoming Calls",SA," PH:0883713670",167847
08837403X2,"  326 STURT DRV C/P 13 CAFETERIA, BEDFORD PARK",5042,"Coin and Card Payphone,Incoming Calls",SA," PH:0883740179",167848
08827603X1,"  326 STURT DRV FLINDERS UNI IT, BEDFORD PARK",5042,"Coin and Card Payphone,Incoming Calls",SA," PH:0882767467",167849
08835700X2,"  326 STURT DRV FLINDERS UNI LIB, BEDFORD PARK",5042,"Coin and Card Payphone,Incoming Calls",SA," PH:0883575371",167850
08829438X2,"  0 HOPE ST OPP PBLC LBRY, GLENELG",5045,"Coin and Card Payphone,Incoming Calls,WIFI Hotspot",SA," PH:0882944765",167851
08829434X2,"  134 PARTRIDGE ST CNR JETTY RD, GLENELG",5045,"Coin and Card Payphone,Incoming Calls,WIFI Hotspot,Fibre",SA," PH:0882942498",167852
08897908Y7,"  6 MALNJANGARNAK STN REG NO.523, EAST ARNHEM",822,"Card Payphone,Incoming Calls",NT," PH:0889790318",167853
08898728Y2,"  7 MAPURU OUTSTATION COMM , EAST ARNHEM",822,"Card Payphone,Incoming Calls",NT," PH:0889879103",167854
08898762Y2,"  8 MILYAKBURRA COMM , MILYAKBURRA",822,"Card Payphone,Incoming Calls",NT," PH:0889876096",167855
08898738Y2,"  10 LANGARRA STN HOWARD ISLAND, EAST ARNHEM",822,"Card Payphone,Incoming Calls",NT," PH:0889879359",167856
08894544X1,"  11 HENRY WRIGLEY DRV AIRPORT TERMINAL, EATN",820,"Coin and Card Payphone,Incoming Calls",NT," PH:0889456827",167857
08892703X2,"  11 HENRY WRIGLEY DRV AIRPORT TERMINAL, EATN",820,"Coin and Card Payphone,Incoming Calls",NT," PH:0889276532",167858
08894569X2,"  11 HENRY WRIGLEY DRV DEPATURES AREA, EATN",820,"Coin and Card Payphone,Incoming Calls",NT," PH:0889453689",167859
08898709Y2,"  12 GURRUMURU COMM , EAST ARNHEM",822,"Card Payphone,Incoming Calls",NT," PH:0889879127",167860
08897104Y2,"  16 ROCKHOLE RD ROCKHOLE CAMP, COSSACK",850,"Card Payphone,Incoming Calls",NT," PH:0889710550",167861
08898799Y7,"  21 MILINGIMBI COMM BOTTOM CAMP, MILINGIMBI",822,"Card Payphone,Incoming Calls",NT," PH:0889879911",167862
08894537X2,"  28 STAFF VILLAGE RD ROYAL DARWIN HOSP, TIWI",810,"Coin and Card Payphone,Incoming Calls",NT," PH:0889452045",167863
08898790Y9,"  82 RIYALANYURA RD , GALIWINKU",822,"Card Payphone,Incoming Calls",NT," PH:0889879056",167864
08897913Y1,"  118 MINJILANG COMM COUNCIL OFFICE, MINJILANG",822,"Card Payphone,Incoming Calls",NT," PH:0889790173",167865
08897831Y2,"  253 MILIKAPITI INTERNAL  OUTSIDE, MILIKAPITI",822,"Card Payphone,Incoming Calls",NT," PH:0889783974",167866
08897851Y2,"  267 BELYUEN RD DELISSAVILLE, BELYUEN",822,"Card Payphone,Incoming Calls",NT," PH:0889785289",167867
08898733Y2,"  348 RIYALANYURA RD COUNCIL OFFICE, GALIWINKU",822,"Card Payphone,Incoming Calls",NT," PH:0889879059",167868
08897953Y2,"  400 MANINGRIDA COMM COUNCIL CHAMBERS, MANINGRIDA",822,Card Payphone,NT,,167869
08897505Y2,"  446 NGURRPURLU ST NR WALAIGN RESOURC, LAJAMANU",852,"Card Payphone,Incoming Calls",NT," PH:0889750637",167870
08897951Y1,"  447 BAWINANGA RESOURCE CNTR MANINGRIDA COMM, MANINGRIDA",822,"Card Payphone,Incoming Calls",NT," PH:0889795646",167871
08898704Y2,"  5 MIRRNATJA RD MIRRNATJA OUT-STN, EAST ARNHEM",822,"Card Payphone,Incoming Calls",NT," PH:0889879151",167872
03878200X1,"  31 MORETON BAY BLV LYNBROOK RWLY STN, LYNBRK",3975,"Coin and Card Payphone,Incoming Calls",VIC," PH:0387820169",167873
03599614X2,"  5 SOUTH GIPPSLAND HWY CNR CRANBOURNE PL, CRANBOURNE",3977,"Coin and Card Payphone,Incoming Calls",VIC," PH:0359961819",167874
03599615X2,"  16 LATROBE ST CNR HOTHAM ST, CRANBOURNE",3977,"Coin and Card Payphone,Incoming Calls",VIC," PH:0359961921",167875
03598524X2,"  1 CARMICHAEL ST CNR NEPEAN HWY, TOOTGAROOK",3941,"Coin and Card Payphone,Incoming Calls,WIFI Hotspot",VIC," PH:0359856799",167876
03594281X2,"  2 ST JOSEPHS SQ , MARYKNOLL",3812,"Coin and Card Payphone,Incoming Calls",VIC," PH:0359428205",167877
08884900X2,"  18 MAIN RD O/S INFO CNTR, AUBURN",5451,"Coin and Card Payphone,Incoming Calls",SA," PH:0888492024",167878
08856232X2,"  13 PENRICE RD O/S CARAVAN PARK, NURIOOTPA",5355,"Coin and Card Payphone,Incoming Calls",SA," PH:0885623675",167879
08852520X2,"  5 HANSEN ST OPP POST OFFICE, FREELING",5372,"Coin and Card Payphone,Incoming Calls",SA," PH:0885252024",167880
08856603X2,"  37 COGHILL ST O/S TENNIS COURTS, KAPUNDA",5373,"Coin and Card Payphone,Incoming Calls",SA," PH:0885662024",167881
02923233X2,"JCDBTH 1136 97 CASTLEREAGH ST NEAR MARKET ST, SYDNEY",2000,"Coin and Card Payphone,Incoming Calls",NSW," PH:0292324524",167882
08852441X2,"  1154 BAROSSA VALLEY HWY O/S CARAVAN PARK, LYNDOCH",5351,"Coin and Card Payphone,Incoming Calls",SA," PH:0885244624",167883
08832500X1,"  304 BAINS RD I/S WOODCROFT PK, WOODCROFT",5162,"Coin and Card Payphone,Incoming Calls",SA," PH:0883251736",167884
03965482X2,"  192 COLLINS ST , MELBOURNE",3000,"Coin and Card Payphone,Incoming Calls,WIFI Hotspot",VIC," PH:0396544117",167885
03965448X2,"  179 COLLINS ST , MELBOURNE",3000,"Coin and Card Payphone,Incoming Calls,WIFI Hotspot",VIC," PH:0396544581",167886
02975705X2,"  30 BULLS RD NEAR LOMOND ST, WAKELEY",2176,"Coin and Card Payphone,Incoming Calls",NSW," PH:0297572269",167887
02979218X2,"  0 PARK RD EAST HILLS RWS, EAST HILLS",2213,"Coin and Card Payphone,Incoming Calls",NSW," PH:0297922519",167888
02979220X2,"PLATFM 2 7 MARCO AVE RAILWAY STATION, REVESBY",2212,"Coin and Card Payphone,Incoming Calls",NSW," PH:0297922590",167889
02974019X2,"  171 WATERLOO RD CNR JUNO PDE, GREENACRE",2190,"Coin and Card Payphone,Incoming Calls,WIFI Hotspot",NSW," PH:0297404185",167890
02974043X2,"  0 MOONDANI RD NR KING GEORGES RD, BEVERLY HILLS",2209,"Coin and Card Payphone,Incoming Calls",NSW," PH:0297409583",167891
02974300X2,"  8 CABARITA RD CNR FREDERICK ST, CONCORD",2137,"Coin and Card Payphone,Incoming Calls,WIFI Hotspot",NSW," PH:0297436335",167892
02974338X2,"PLATFM 1 0 BLAXLAND RD RHODES RLWY STN, RHODES",2138,"Coin and Card Payphone,Incoming Calls",NSW," PH:0297436536",167893
02974345X2,"  48 DARGAN ST NR GLASSOP ST, YAGOONA",2199,"Coin and Card Payphone,Incoming Calls",NSW," PH:0297437188",167894
02974346X2,"  0 WENTWORTH ST NR AUBURN RD, BIRRONG",2143,"Coin and Card Payphone,Incoming Calls",NSW," PH:0297437190",167895
02974353X2,"PLATFM 2 0 WELLINGTON RD SEFTON RLWY STN, SEFTON",2162,"Coin and Card Payphone,Incoming Calls",NSW," PH:0297438510",167896
02974354X2,"  0 HUDSON PDE BIRRONG RLWY STN, BIRRONG",2143,"Coin and Card Payphone,Incoming Calls",NSW," PH:0297438953",167897
02974400X2,"PLATFM 5 166 BURWOOD RD BURWOOD RLWY STN, BURWOOD",2134,"Coin and Card Payphone,Incoming Calls",NSW," PH:0297447566",167898
02974413X2,"PLATFM 6 166 BURWOOD RD BURWOOD RLWY STN, BURWOOD",2134,"Coin and Card Payphone,Incoming Calls",NSW," PH:0297447377",167899
02974608X2,"PLATFM 5&6 0 THE CRESCENT  HOMEBUSH RLWY STN, HOMEBUSH",2140,"Coin and Card Payphone,Incoming Calls",NSW," PH:0297461980",167900
02974635X2,"PLATFM 3 0 EVERTON RD STRATHFIELD RWS, STRATHFIELD",2135,"Coin and Card Payphone,Incoming Calls",NSW," PH:0297462129",167901
02974802X2,"LOT 22 401 HOLKER ST SILVERWATER CORREC, SILVERWATER",2128,Coin and Card Payphone,NSW,,167902
02974939X2,"  43 CUMBERLAND RD NR NORTHCOTE ST, AUBURN",2144,"Coin and Card Payphone,Incoming Calls",NSW," PH:0297494285",167903
02974947X2,"LVL 2 20 HARGRAVE ST AUBURN HOSP AE, AUBURN",2144,"Coin and Card Payphone,TTY,Incoming Calls",NSW," PH:0297499572",167904
02974035X2,"PLATFM 2 0 RAILWAY PDE LAKEMBA RLWY STN, LAKEMBA",2195,"Coin and Card Payphone,Incoming Calls",NSW," PH:0297406535",167905
02975800X2,"  0 ETELA ST CNR BURWOOD RD, BELMORE",2192,"Coin and Card Payphone,Incoming Calls,WIFI Hotspot",NSW," PH:0297582591",167906
02974013X2,"  0 ETELA ST CNR BURWOOD RD, BELMORE",2192,"Coin and Card Payphone,Incoming Calls",NSW," PH:0297404141",167907
02976424X2,"OSIDE RWS 0 MURRAY ROSE AVE NR SHOWGROUND RD, SYDNEY OLYMPIC PARK",2127,"Coin and Card Payphone,Incoming Calls,WIFI Hotspot",NSW," PH:0297645583",167908
02979913X2,"  15 CHANDOS ST CNR CECIL ST, ASHFIELD",2131,"Coin and Card Payphone,Incoming Calls",NSW," PH:0297993298",167909
02979915X2,"  2 GRIFFITHS ST NR NEW CANTERBURY, HURLSTONE PARK",2193,"Coin and Card Payphone,Incoming Calls",NSW," PH:0297995329",167910
02979919X2,"  75 ALT ST NR CHARLOTTE ST, ASHFIELD",2131,"Coin and Card Payphone,Incoming Calls",NSW," PH:0297996960",167911
02980410X2,"  0 GORDON CRS DENISTONE RLWY STN, DENISTONE",2114,"Coin and Card Payphone,Incoming Calls",NSW," PH:0298047679",167912
03625951X2,"  18 PATRICK ST CNR WILLIAM ST, BOTHWELL",7030,"Coin and Card Payphone,Incoming Calls",TAS," PH:0362595575",167913
02447201X2,"  1 EDWARD RD NR BEACH RD, BATEHAVEN",2536,"Coin and Card Payphone,Incoming Calls",NSW," PH:0244729321",167914
03596253X2,"OPP 5 24 ELEVA RD CNR CHUM CREEK RD, HEALESVILLE",3777,"Coin and Card Payphone,Incoming Calls",VIC," PH:0359625099",167915
03596254X2,"  42 HARKER             E RD CNR HEALSVILLE RD, HEALESVILLE",3777,"Coin and Card Payphone,Incoming Calls",VIC," PH:0359625959",167916
03979162X2,"  8 GLYNDA ST CNR WILLIAM AVE, DANDENONG",3175,"Coin and Card Payphone,Incoming Calls",VIC," PH:0397911949",167917
03978314X2,"  135 BEACH ST CNR ROYLE  ST, FRANKSTON",3199,"Coin and Card Payphone,Incoming Calls,WIFI Hotspot",VIC," PH:0397696997",167918
03959247X2,"  797 HAMPTON ST NR CNR DURRANT ST, BRIGHTON",3186,"Coin and Card Payphone,Incoming Calls",VIC," PH:0395922099",167919
08838901X2,"  0 REDDEN DRV O/S MEMORIAL HALL, CUDLEE CREEK",5232,"Coin and Card Payphone,Incoming Calls",SA," PH:0883892219",167920
08856823X2,"  0 MELROSE ST OPP TALUNGA PARK, MT PLEASANT",5235,"Coin and Card Payphone,Incoming Calls,WIFI Hotspot",SA," PH:0885682554",167921
08852461X2,"  36 SPRINGTON RD NR CRVN PRK OFF, WILLIAMSTOWN",5351,"Coin and Card Payphone,Incoming Calls,WIFI Hotspot",SA," PH:0885246424",167922
08853624X2,"  0 CORONATION ST O/S FOOTBALL CLUB, STRATHALBYN",5255,"Coin and Card Payphone,Incoming Calls",SA," PH:0885362509",167923
08853702X2,"  0 WOODROW DRV ADJ JETTY CARPARK, MILANG",5256,"Coin and Card Payphone,Incoming Calls",SA," PH:0885370244",167924
08864622X2,"  0 IRON KNOB RD O/S KNOBBIES PRK, IRON KNOB",5601,"Coin and Card Payphone,Incoming Calls",SA," PH:0886462172",167925
08862803X2,"  0 CREEK RD OPP HOTEL, ARNO BAY",5603,"Coin and Card Payphone,Incoming Calls",SA," PH:0886280049",167926
08868880X2,"  0 PEDDLER ST O/S POST OFFICE, UNGARRA",5607,"Coin and Card Payphone,Incoming Calls",SA," PH:0886888024",167927
08864906X2,"  0 BEVAN CRS OPP COMM CNTR, WHYALLA STUART",5608,"Coin and Card Payphone,Incoming Calls",SA," PH:0886492109",167928
